Country,Province,City,Pop.,ABBR,Rent,Total COL,Sal,QOL,Prov. ABBR,Lat,Long,Snow Days/Y,Snow Fall/Y,Total Temps Ave,Summer Temps Ave,Spring Temps Ave,Winter Temps Ave,Fall Temps Ave,Highest 3 Year,Lowest 3 Year,Most Days,Sunny Days/Y,Hours Rained/Y,Winter Daylight,Cluster,Ben Score
Poland,Masovian,Warsaw,"1,861,644",PL,1.246186693183594,0.9332512627743118,-0.1997071545716235,0.6193763045140467,,52.2319581,21.0067249,0.9944004464614192,0.3104346957717269,-0.6762301543742266,-0.3582008264444629,-0.5306677682554692,-0.7679586137148132,-0.8311407019568013,16.3,-6.1,Overcast,-0.4769439074431112,-0.0706620241173816,-0.5789703946868436,0,-2
Poland,Kuyavian-Pomeranian,Włocławek,"101,450",PL,-0.6228174031877096,-1.0782578881917806,-0.9571090461803333,-0.49621258094136866,,52.6655636,19.0961297,0.6387340876969508,0.023085221510387544,-0.6622589547253414,-0.46749332763590623,-0.5849223781208945,-0.6611286857781391,-0.7535840120233234,16.0,-5.5,Overcast,-0.6968021944933658,-0.2156013003118927,-0.6731867559530362,4,-3
Poland,Lower Silesian,Wrocław,"674,132",PL,0.5539629537868149,0.21165039634967273,-0.4792903345815122,0.17314075033188056,,51.1263106,16.9781963,0.34492274784804194,-0.03925299088101904,-0.5044923181891828,-0.40685000133378213,-0.3689498106565984,-0.4832320329748137,-0.6130605045200919,15.7,-6.4,Overcast,-0.403657811759693,-0.10254866488017378,-0.38540681560391155,0,-1
Poland,Silesian,Zabrze,"154,642",PL,-0.19594609722636247,-0.6202469755647427,-0.6364571504627773,-0.9424481351235348,,50.3142806,18.7815763,0.592342823510281,0.5811606467286919,-0.6250996470997047,-0.36369347522228995,-0.4468672744633296,-0.7368841596334055,-0.7408590105632348,16.4,-7.0,Overcast,-0.52580130456539,0.21124486808094334,-0.23809280471455221,4,-7
Poland,Lubusz,Zielona Góra,"139,132",PL,-0.41803454694949577,-0.6950242674222183,-0.6356673674683991,-0.4218399885776743,,51.9383777,15.5050408,0.313995238390262,-0.0006626689244340088,-0.5813776674051774,-0.47365854565183335,-0.4385002984840844,-0.554022949077429,-0.6940178413954893,16.9,-6.7,Overcast,-0.3792291131985535,-0.14168226945269188,-0.5262722760741603,0,-2
Romania,Arad,Arad,"145,078",RO,-1.4131061723323657,-1.440927753700537,-1.1513956627973745,-0.49621258094136866,,46.1753793,21.3196342,-0.22723617712088634,-0.4441545227947246,0.1959343798657841,0.7744057705179236,0.3104747856581351,-0.24511713335692598,0.01101305846654874,19.1,-3.8,Overcast,0.0849161594630952,-0.8953665056641515,0.4041879601514437,5,2
Romania,Bacău,Bacău,"136,087",RO,-1.5025184053377831,-1.4110168369575466,-1.040036260590046,-1.6118014663967841,,46.4228703,26.7163991,0.5304878045947211,0.7307723564680668,-0.5389098872615925,0.15205503552829686,-0.5623053961769944,-0.7975620877213615,-0.7521579342734862,16.6,-4.8,Overcast,0.10934485802423478,-0.7547754077554754,0.3641948120964462,4,-3
Romania,Maramureș,Baia Mare,"108,759",RO,-1.4967498741761431,-1.4297111599219157,-1.2161578683363883,-1.9836644282152558,,47.6565584,23.5719843,0.40677776676360167,0.7046496769897631,-0.2739237728354509,0.12436760189313316,-0.06969968539886862,-0.5229484949960213,-0.46946544494028647,18.1,-4.1,Overcast,-0.11051342902602006,0.2938602555118149,0.18874549661297974,4,-7
Romania,Brăila,Brăila,"154,686",RO,-1.139100942154474,-1.136210289381324,-1.028979298668751,-0.7193303580324517,,45.2716092,27.9742932,-0.5365112716986851,-0.31472851992494777,0.31021237615875435,1.1192095999177956,0.36499086352291243,-0.3147128781487178,0.1406764354133244,19.5,-3.7,Overcast,0.5002040350024652,-1.4896175380616485,0.5310023534484842,5,1
Romania,Bucharest,Bucharest,"1,716,961",RO,-0.7497250887437857,-0.6781993767542863,-0.7138558839118425,0.32188593505926927,,44.4361414,26.1027202,-0.4282649885964554,-0.01075552235923335,0.3767432872216078,1.3877889156662007,0.36760554351642616,-0.3749311249632803,0.19771954540683082,20.4,-3.6,Overcast,0.5734901306858835,-1.2345244119593084,0.6347233631423719,5,6
Romania,Buzău,Buzău,"103,481",RO,-1.0323831156641372,-1.1623823415314405,-1.0882130232471172,-0.7937029503961461,,45.2692582,26.7748173,-0.07259862983198659,-0.022629467576643764,-0.22083904765597034,0.44944273364203735,-0.24279150096952676,-0.5539310128227504,-0.40573073935138915,18.0,-4.7,Overcast,0.25591704939107124,-1.1606053811001076,0.5310023534484842,4,0
Romania,Cluj,Cluj-Napoca,"286,598",RO,-0.36034923533309754,-0.5342530899286458,-0.7565041656082663,-0.19872221148659122,,46.769379,23.5899542,0.1438939363724724,0.19822591346719579,-0.4347238222390078,0.20955970538595003,-0.3132571267947415,-0.7548117292957561,-0.6765758135320916,16.4,-5.9,Overcast,0.2314883508299314,-0.6431721650857016,0.3135295269130007,0,0
Romania,Dolj,Craiova,"234,140",RO,-0.9660450073052792,-1.0651718621167223,-0.8836592277031591,-0.49621258094136866,,44.3190159,23.7965614,-0.567438781156465,-0.4055642008381399,0.5460310591675986,1.575547827969447,0.5956056389508881,-0.2643318105847785,0.32738292235360755,19.4,-3.3,Overcast,0.5734901306858835,-1.3214879776760153,0.6532468227765887,5,2
Romania,Bihor,Oradea,"183,105",RO,-1.1737121291243129,-1.1960321228673045,-1.097690419179656,-0.7193303580324517,,47.0549163,21.9285231,-0.11898989401865642,-0.1550239567507735,0.15130820979732082,0.7070367518347892,0.32407112162440954,-0.2739851173260444,-0.0678600109283168,19.6,-4.4,Overcast,0.18263095370765303,-0.7098442321351771,0.2724432631690715,5,0
Romania,Sibiu,Sibiu,"134,309",RO,-1.1304481454120143,-1.2595928209461587,-0.9215688114333135,-0.570585173305063,,45.7973912,24.1519202,0.1748214458302525,0.11748308598880286,-0.41728169825146433,0.13255052762336372,-0.3821539446238476,-0.6621399845796052,-0.5883783896190559,17.8,-8.4,Overcast,0.20705965226879236,-0.45040292774700125,0.4535257564193011,4,0
Sweden,Västra Götaland,Gothenburg,"655,100",SE,0.3376430352253214,0.643489256826594,1.1832028685846339,1.288729635787296,,57.7072326,11.9670171,1.0098642011903096,0.9516277375119065,-1.1805933784421239,-1.4766834694067263,-1.2582024764508692,-0.7977459602307189,-0.9874607629966958,10.2,-10.1,Overcast,-0.6723734959322265,1.425111306209976,-1.8091674776094202,3,0
Sweden,Skåne,Helsingborg,"113,800",SE,-0.16133491025652352,0.011621140630925621,0.7259185148396464,0.8424940816051297,,56.0442098,12.703706,0.5304878045947211,0.20238179429328973,-1.0023512050510228,-1.3743408503423316,-1.1755785886558117,-0.5801328454061859,-0.7462342266972376,10.2,-7.7,Overcast,-0.7212308930545054,0.5837388079008377,-1.3993541237460483,0,1
Sweden,Jönköping,Jönköping,"101,100",SE,-0.10941812980176509,0.09200672937771183,0.3752548653357182,0.6193763045140467,,57.7825634,14.165719,1.520168107243678,1.3915574078169741,-1.3041466179257937,-1.3782641708979215,-1.4297254840254185,-1.0027638081642671,-1.1599064724386021,10.0,-8.7,Overcast,-0.8189456872990629,0.21341895722386103,-1.8281103039466675,3,0
Sweden,Östergötland,Linköping,"119,000",SE,-0.19594609722636247,0.09574559397058562,0.9454781872767907,0.6193763045140467,,58.4098135,15.6245252,1.489240597785898,1.3155641584255453,-1.3966073755186252,-1.279508587770065,-1.5421567237465406,-1.185441146210886,-1.2919832117312573,10.3,-9.9,Overcast,-0.8678030844213419,-0.2163259966928656,-2.0032830177043377,3,0
Sweden,Skåne,Malmö,"324,000",SE,0.2597678645431838,0.5201067252617594,0.8396472660301096,0.9912392663325185,,55.6052931,13.0001566,0.22121271001692233,-0.18827100335952365,-0.8149504581948909,-1.1712249404357744,-1.1115189288147078,-0.393134503389667,-0.5170745021271731,10.6,-6.2,Overcast,-0.5990874002488082,0.07427725207713003,-1.28354179307688,0,3
Sweden,Örebro,Örebro,"126,000",SE,-0.5968590129603304,-0.28748802679897656,0.7338163447834286,0.6937488968777411,,59.2747287,15.2151181,1.4273855788703382,1.2366024227297636,-1.5755495672637407,-1.3361164986435798,-1.6357622675143582,-1.466030595490343,-1.4962414248233866,9.1,-8.2,Overcast,-0.8922317829824812,-0.01848388468735747,-2.2725351209867335,3,1
Sweden,Stockholm,Stockholm,"1,766,100",SE,1.4019370345478692,1.5296001653376792,1.00787104383267,1.4374748205146846,,59.3251172,18.0710935,1.520168107243678,1.2686620748167732,-1.5538198308578548,-1.2885882724844304,-1.9278220227899243,-1.381633113695277,-1.3166653266322934,7.7,-7.6,Overcast,-0.5990874002488082,-0.2685041361228897,-2.2725351209867335,3,1
Sweden,Uppsala,Uppsala,"167,300",SE,0.1097860543405483,0.32007746954301225,0.327078102678647,1.139984451059907,,59.8586126,17.6387436,1.7211969187192473,1.1582343842948533,-1.7036529260485087,-1.318629698452949,-1.9474321227412827,-1.6120253679201524,-1.5594276389700394,8.1,-10.3,Overcast,-0.6723734959322265,-0.2090790328831397,-2.448878545119917,3,1
Sweden,Västmanland,Västerås,"128,500",SE,-0.21325169071128194,0.02844603129885762,0.8743977177827512,0.9168666739688242,,59.6110992,16.5463679,1.2572842768525487,1.0448382074685805,-1.6267092419696796,-1.2854496160399596,-1.7551224092182938,-1.5729524596816957,-1.5105022023217631,9.0,-8.1,Overcast,-0.8922317829824812,-0.16777133916770393,-2.3596232740363656,3,1
Sweden,Gävleborg,Gävle,"105,000",SE,-0.09499680189766552,0.007882276038051843,0.7456630896991019,-0.4218399885776743,,60.6750132,17.1467019,2.4170658815192945,2.1853306456008803,-1.806234782343142,-1.3909308915488274,-2.0779046544176545,-1.7378861005753214,-1.6148252746368092,9.0,-11.4,Overcast,-0.7212308930545054,0.21776713550969637,-2.730747752476333,3,-7
Portugal,Lisbon,Amadora,"174,511",PT,0.4212867370690989,0.004143411445178067,-0.9144607644839096,0.39625852742296364,,38.758959,-9.2365233,-1.124133951396503,-0.8834904958389217,1.3896698454814937,0.21875148497333122,1.4798904127574806,1.8817361823806094,1.5253979305056724,21.9,7.1,Overcast,1.13535019759209,-0.6453462542286194,1.3169823378943193,1,2
Portugal,North,Braga,"197,594",PT,-0.02289016237716769,-0.2650548392417339,-0.8362722480404661,0.2475133426955749,,41.5510583,-8.4280045,-1.0158876682942735,-0.8633047889693234,0.8601934629633043,0.07717566035303414,0.8462227163292497,1.2896667022496453,0.9107584203256505,21.3,3.5,Overcast,1.2574936903977871,1.2569817458243435,0.9980868993333734,5,0
Portugal,Lisbon,Cascais,"213,928",PT,0.8654636365153655,0.3312940633216336,0.1075184302415028,0.6937488968777411,,38.6968919,-9.4204495,-1.124133951396503,-0.8834904958389217,1.567357837675666,0.19330594879850246,1.704229956201022,2.1603949703118137,1.697843639947578,22.1,8.6,Overcast,1.13535019759209,-0.47286851555715087,1.3245935806194855,1,2
Portugal,Central,Coimbra,"142,252",PT,-0.24786287768112092,-0.4090011260673743,-0.7391289397319455,0.0987681579681862,,40.2111931,-8.4294632,-1.0777426872098332,-0.8775535232302163,1.2466910966739055,0.17200792292529962,1.3801403710049036,1.69262330650648,1.3427502802380056,22.8,5.4,Overcast,0.6956336234915806,0.3373420383701683,1.1532098308656935,5,0
Portugal,Madeira,Funchal,"106,429",PT,0.7010604984086305,0.15369799516012916,-0.9681660081016283,-0.27309480385028556,,32.6496497,-16.9086783,-1.124133951396503,-0.8834904958389217,2.162956787216869,0.4179440743242994,2.1948746569840107,2.9633662186757643,2.34824479216199,23.5,13.2,Overcast,-0.8189456872990629,0.46271451227842086,1.9255756968062772,1,-5
Portugal,Lisbon,Lisbon,"548,703",PT,1.2577237555068737,0.7668717883914287,-0.6198717075808348,0.5450037121503524,,38.7077507,-9.1365919,-1.124133951396503,-0.8834904958389217,1.6613061342707793,0.5116553881663974,1.782931824005808,2.0792152574305023,1.7704639069008483,22.2,7.1,Overcast,1.3307797860812054,-0.8199980820430055,1.3245935806194855,1,1
Portugal,Lisbon,Loures,"203,724",PT,0.3982126124225396,0.05648751574541095,-1.130861304943541,-0.7193303580324517,,38.8308741,-9.1684512,-1.124133951396503,-0.8834904958389217,1.6531684209053534,0.4411477130387888,1.8026726579568413,2.0892363091904835,1.780336752861264,21.4,8.4,Overcast,1.3552084846423444,-0.8627551685203865,1.3093549001135463,1,-2
Portugal,North,Porto,"240,592",PT,0.3780227533568002,0.03779319278104206,-0.7059580539680603,0.39625852742296364,,41.1502195,-8.6103497,-1.0468151777520531,-0.8763661287084752,0.964729537162896,-0.3348850928569555,1.0437617898392666,1.64086319512236,1.1223664187438662,22.7,6.3,Overcast,1.037635403347532,0.8069452932403854,1.0478291385821978,5,0
Portugal,Lisbon,Sintra,"388,767",PT,0.5568472193676348,0.18360891190311937,-0.6356673674683991,-0.49621258094136866,,38.8355446,-9.3522371,-1.124133951396503,-0.8834904958389217,1.1776226190777457,-0.28152793330092934,1.2751609692652974,1.8817361823806094,1.3892623545404024,22.3,6.7,Overcast,0.7444910206138591,0.13515174807882482,1.3093549001135463,5,-4
Portugal,North,Vila Nova de Gaia,"307,563",PT,0.17900842828022623,-0.04072296366930726,-0.4887677305140508,0.5450037121503524,,41.1292264,-8.6057396,-1.0468151777520531,-0.8763661287084752,0.9529458948703076,-0.34441315706339054,1.031342059870073,1.6297389083062352,1.1110674950336146,22.6,6.3,Overcast,1.037635403347532,0.8069452932403854,1.0478291385821978,5,0
Switzerland,Basel-Stadt,Basel,"169,900",CH,2.2556796464705635,2.776511507061084,4.632185205034306,1.5862200052420734,,47.5581077,7.5878261,-0.13445364874754664,-0.10455968957677786,-0.16367088207806904,-0.10912601860099329,-0.14761714920559915,-0.10215625733151436,-0.26301326607917613,17.5,-5.4,Overcast,-0.42808651032083234,0.8743420566708332,0.2008155516454881,2,2
Switzerland,Bern,Bern,"131,600",CH,2.4546939715471376,2.740992293428783,4.095922551851497,1.4374748205146846,,46.9484742,7.4521749,0.5614153140525012,0.7669878893811698,-0.6197911745817577,-0.4514637607944956,-0.6713375519065472,-0.5132032520000769,-0.7135441367394211,14.8,-11.6,Overcast,-0.5013726060042506,1.083779310771902,0.2945071266540097,2,0
Switzerland,Geneva,Geneva,"198,100",CH,3.899711027537914,3.9224735047768973,4.219918481968877,1.511847412878379,,46.2017559,6.1466014,-0.3664099696808957,-0.2648579500118227,-0.12817411804321843,0.11865076336927236,-0.2455369149627168,-0.17395847223559557,-0.18457898983810575,15.0,-2.9,Overcast,-0.6479447973710871,0.33299386008433296,0.39565449496905164,2,-1
Switzerland,Vaud,Lausanne,"135,600",CH,2.6479397654620715,2.9728018981869573,4.0414275252394,1.4374748205146846,,46.5218269,6.6327025,0.5459515593236112,0.9735945361641163,-0.24291879323886423,-0.2370262687132349,-0.4955003223426991,-0.08864162789374261,-0.16011627151396787,13.6,-1.3,Overcast,-0.770088290176784,1.4990303370691769,0.3555574153975297,2,0
Switzerland,Zürich,Winterthur,"108,300",CH,2.9853988384180017,3.230783555095248,4.336806365136853,1.5862200052420734,,47.4991723,8.7291498,0.6541978424258409,0.4784510205980887,-0.46403709081339156,-0.33297948001566896,-0.4740599463958797,-0.3966280810674584,-0.5483385143351531,15.0,-3.9,Overcast,-0.4525152088819718,1.1671193945837466,0.2113558312605489,2,0
Switzerland,Zürich,Zürich,"397,000",CH,4.36696205163074,4.135588786570702,4.625077158084902,1.734965189969462,,47.3744489,8.5410422,0.5768790687813906,0.46064010277197326,-0.43586135206428267,-0.2737933870627673,-0.4752365523929631,-0.4100507742505517,-0.4832874292848661,15.5,-4.7,Overcast,-0.770088290176784,1.2685768879199038,0.23233585401258347,2,-4
Serbia,Šumadija and Western Serbia,Kragujevac,"150,800",RS,-0.974697804047739,-1.0483469714487903,-1.1545547947748875,-0.9424481351235348,,44.0131786,20.9196353,-0.14991740347643637,-0.013130311402715325,0.4610663314490133,0.9249491849795725,0.5816171009855853,0.04981437165241154,0.28141933949345554,21.0,-2.4,Overcast,0.6956336234915806,-0.8330426169005115,0.69130059486417,5,0
Serbia,Southern and Eastern Serbia,Niš,"186,200",RS,-1.1102582863462749,-1.2334207687960423,-1.160083275735535,-1.0911933198509236,,43.3211301,21.8959232,-0.1963086676631062,0.08008015855395892,0.23741046734117996,0.9422117954241684,0.31818809163900297,-0.3072660415197415,0.07046953080593317,19.5,-5.2,Overcast,0.6467762263693018,-1.1453867570996838,0.7814344296555744,5,0
Serbia,Vojvodina,Novi Sad,"285,500",RS,-0.5247523734398326,-0.6314635693433641,-1.0455647415506935,-0.6449577656687574,,45.2551338,19.8451756,-0.38187372440978556,0.0005247255973072496,0.5279472516888754,0.9517398596306013,0.7362754226019662,0.06820162258815575,0.35502689104276625,21.1,-2.0,Overcast,0.3292031450744895,-0.9794312858569684,0.532370683953896,5,0
Serbia,Vojvodina,Subotica,"104,400",RS,-1.0554572403106965,-1.2091181489423628,-1.2422207071508695,-2.206782205306339,,46.1002058,19.6653273,-0.39733747913867556,-0.4750267803599926,0.2916035549145181,0.9650791495196084,0.4903647692119298,-0.24337034451803016,0.031197543541174245,18.3,-3.7,Overcast,0.011630063779676967,-1.1417632751948212,0.4155260737948586,4,-7
Slovakia,Bratislava,Bratislava,"478,040",SK,0.19919828734596562,0.03405432818816829,-0.49982469243534583,0.39625852742296364,,48.1516988,17.1093063,-0.2736274413075562,-0.4304994857947023,-0.12041558128621731,0.32019734505359343,0.08522010421686436,-0.4379074594182042,-0.31522965138092285,16.4,-3.9,Overcast,-0.01279863478146236,-0.7794150847085426,0.11530063050505213,5,2
Slovakia,Košice,Kosice,"225,044",SK,0.18766122502268595,-0.07998104189448192,-0.6640995552660149,-0.27309480385028556,,48.7172272,21.2496774,0.5150240498658314,0.29856075055431647,-0.5447433735450524,-0.035255497282880084,-0.3825461466228747,-0.7902071873470636,-0.750402761658302,17.0,-5.6,Overcast,-0.4525152088819718,-0.385904949840444,0.016440680159726252,0,-2
Slovenia,Ljubljana,Ljubljana,"288,382",SI,0.5106989700745163,0.30138314657864335,-0.3616126684191579,0.39625852742296364,,46.0500268,14.5069289,-0.3509462149520056,0.3561493848587582,-0.3117830988151021,0.10508728373423375,-0.24828232895590618,-0.5644117458561246,-0.39366392762199326,14.9,-5.7,Overcast,-0.28151431895399587,0.24313150884373602,0.4155260737948586,0,0
Ukraine,Kyiv Oblast,Bila Tserkva,"208,737",UA,-1.6986484648335372,-1.8353779682487203,-1.4365073237679107,-2.3555273900337275,,49.7969703,30.1158069,1.0562554653769793,0.6684341440766608,-0.6245454659027762,0.09186008871824242,-0.4583718664347945,-1.1148341026176283,-0.7239654741420801,14.2,-7.9,Overcast,-0.2082282232705776,-0.5308442260349551,-0.15664681544826256,4,-8
Ukraine,Cherkasy Oblast,Cherkasy,"272,651",UA,-1.6496159499595986,-1.8335085359522836,-1.4507234176667188,-2.5786451671248107,,49.1460165,31.2271744,0.91708167281697,0.9243176635118617,-0.623728777823092,0.15620254582992166,-0.45967920643155097,-1.1848895286828138,-0.6991736609525957,12.6,-7.1,Overcast,-0.23265692183171707,-0.7076701429922594,-0.05269706684679356,4,-9
Ukraine,Chernihiv Oblast,Chernihiv,"285,234",UA,-1.6525002155404185,-1.7998587546164195,-1.4380868897566672,-1.5374288740330897,,51.272593,31.7417235,1.3500668052258884,1.111332300686081,-0.904552807508826,-0.18041835783971877,-0.626365056018099,-1.448194962082671,-0.9718836060369309,11.4,-9.8,Overcast,-0.2082282232705776,-0.30763774069540784,-0.41232085986749856,4,-5
Ukraine,Chernivtsi Oblast,Chernivtsi,"265,471",UA,-1.5227082644035224,-1.7456452180197497,-1.4791556054643344,-1.6118014663967841,,48.3810791,26.1081673,0.7160528613414001,0.4315489369893166,-0.6177202869511289,0.04040854200350173,-0.5620439281776417,-0.9212163502642414,-0.791978412980491,15.2,-7.3,Overcast,-0.08608473046488059,-0.41271871593642845,0.070174444406748,4,-5
Ukraine,Dnipropetrovsk Oblast,Dnipro,"980,948",UA,-1.1650593323818532,-1.287634305392712,-1.474416907498065,-1.2399385045783122,,49.6243131,31.6666824,0.8088353897147399,0.5004178192502986,-0.47859163909062263,0.2814125189897587,-0.2915552828485707,-1.084862883592365,-0.5362717026057577,13.4,-7.1,Overcast,-0.15937082614829884,-0.6844798588011374,-0.1216416144968497,4,-3
Ukraine,Donetsk Oblast,Donetsk,"905,364",UA,-1.5140554676610627,-1.7998587546164195,-1.470467992526174,-2.5786451671248107,,48.0158753,37.8013407,0.7624441255280701,0.4054262575110129,-0.5535811052644933,0.5067232137536546,-0.2708993108998063,-1.447919153318635,-0.6229333504805062,14.9,-7.8,Overcast,0.25591704939107124,-0.8410142770912098,0.12458620504943882,4,-9
Ukraine,Donetsk Oblast,Horlivka,"241,106",UA,-1.372726454200887,-1.5493548268938764,-1.4775760394755781,-2.653017759488505,,48.3058686,38.0027664,0.7624441255280701,0.6108455097722185,-0.5990239634126413,0.4547111926738307,-0.2957387708381943,-1.4840501014073724,-0.6789891758779701,14.5,-8.9,Overcast,0.3047744465133497,-0.8040547616616094,0.08112737288287315,4,-9
Ukraine,Ivano-Frankivsk Oblast,Ivano-Frankivsk,"237,855",UA,-1.5890463727623805,-1.8634194526952736,-1.509957142245085,-2.5042725747611163,,48.7481718,24.5207477,1.195429257936989,1.0697734924251432,-0.9358786288510029,-0.5204021076998661,-0.9975188810974771,-0.9257212267434988,-1.0689665913143402,15.3,-7.1,Overcast,-0.5746587016876687,0.10181571455408736,0.014875654130617219,4,-11
Ukraine,Dnipropetrovsk Oblast,Kamianske,"229,794",UA,-1.3525365951351476,-1.538138233115255,-1.4404562387398019,-2.3555273900337275,,48.5167748,34.6068797,0.43770527622138145,0.3300267053804547,-0.24901478640507804,0.6815912156599615,-0.01832122352630969,-1.0411931626199726,-0.3458354738582085,12.4,-5.4,Overcast,0.2314883508299314,-0.948994037856121,0.04816337015747727,4,-7
Ukraine,Kharkiv Oblast,Kharkiv,"1,433,886",UA,-1.6784586057677977,-1.8110753483950408,-1.469678209531796,-1.0168207274872292,,49.9923181,36.2310146,1.3346030504969983,0.7853925044681563,-0.6999724435479067,0.25484603408476136,-0.3638511846692461,-1.5210084757882185,-0.7618113836570025,10.6,-12.7,Overcast,0.13377355658537413,-0.643896861466674,-0.19201726474562192,4,-2
Ukraine,Kherson Oblast,Kherson,"283,649",UA,-1.8486302750361727,-1.9793242550743608,-1.5194345381776235,-2.5042725747611163,,46.5421715,33.4079326,-0.2890911960364459,-0.5801111955340775,0.13409942526111512,0.9837989933134247,0.1239173681208782,-0.5045612440602771,0.039644311751751,15.3,-4.6,Overcast,0.45134663788018614,-1.4584555936798285,0.34401976017693964,4,-5
Ukraine,Khmelnytskyi Oblast,Khmelnytskyi,"274,582",UA,-1.5976991695048401,-1.7643395409841187,-1.4783658224699563,-1.6861740587604783,,49.268624,27.0635998,1.3036755410392187,0.8085466976421072,-0.9327868811207695,-0.32120951834889894,-0.862078457433427,-1.2135736401425747,-1.0224545170119435,13.7,-9.1,Overcast,-0.15937082614829884,-0.24241506640787766,-0.06409007898378721,4,-6
Ukraine,Donetsk Oblast,Kramatorsk,"164,700",UA,-1.3813792509433467,-1.5699185821546822,-1.4380868897566672,-2.653017759488505,,48.7389415,37.5843812,0.9480091822747494,0.5906598029026203,-0.4514367604411195,0.5462927039286073,-0.11545658528537174,-1.3388827552696718,-0.538026875220942,13.2,-13.6,Overcast,0.06048746090195588,-0.7750669064227073,0.014875654130617219,4,-10
Ukraine,Poltava Oblast,Kremenchuk,"217,710",UA,-1.7390281829650158,-1.941935609145623,-1.470467992526174,-2.7273903518521996,,49.0928529,33.4308188,0.6078065782391711,0.4333300287719283,-0.38718090902881425,0.507844162483822,-0.20984653305124376,-1.1236599830667855,-0.43633656182867375,12.5,-7.6,Overcast,-0.06165603190374114,-0.7475284439457499,-0.041339883200346136,4,-9
Ukraine,Kirovohrad Oblast,Kropyvnytskyi,"222,695",UA,-1.5746250448582808,-1.6129155249727307,-1.4831045204362256,-2.7273903518521996,,48.5105805,32.2656283,0.4531690309502715,0.3573367793804997,-0.3298960737252432,0.5362041653570891,-0.20226396107005223,-1.0034992982016968,-0.3983809540253023,13.3,-8.7,Overcast,-0.11051342902602006,-0.9453705559512581,0.04816337015747727,4,-9
Ukraine,Dnipropetrovsk Oblast,Kryvyi Rih,"646,748",UA,-1.6294260908938591,-1.824161374470099,-1.546287159986483,-2.653017759488505,,47.9102734,33.3917703,0.22121271001692233,-0.12355800192463492,-0.1229531478195222,0.856122932947219,-0.004855621559709028,-0.8832466770819295,-0.24228028956230646,13.9,-7.0,Overcast,0.2314883508299314,-1.0982814923364677,0.1461071224329099,4,-8
Ukraine,Luhansk Oblast,Luhansk,"399,559",UA,-1.043920177987417,-1.3960613785860516,-1.4823147374418473,-2.7273903518521996,,49.2724587,38.9150477,1.1026467295636493,0.7776744400768395,-0.49066695569738394,0.5958386378020604,-0.07885106537616937,-1.5138374479232781,-0.5560173945265865,12.8,-10.6,Overcast,0.0849161594630952,-0.8852207563305357,-0.06409007898378721,4,-11
Ukraine,Volyn Oblast,Lutsk,"217,197",UA,-1.444833093721385,-1.743775785723313,-1.495741048346277,-1.5374288740330897,,50.7450733,25.320078,1.3809943146836683,0.7984538442073082,-0.7476903613466034,-0.3093274618091121,-0.6440141459743214,-0.9495327167052875,-0.8359674266485595,14.8,-8.4,Overcast,-0.4525152088819718,-0.16487255364381387,-0.312645522422845,4,-7
Ukraine,Lviv Oblast,Lviv,"717,486",UA,-1.1131425519270948,-1.339978409692945,-1.4641497285711484,-0.8680755427598404,,49.841952,24.0315921,1.210893012665879,1.002092004685902,-0.7834496322642103,-0.3824133190161062,-0.7182710577901312,-0.8908773862202635,-0.9066131244097474,16.0,-11.7,Overcast,-0.5013726060042506,0.10036632179214208,-0.16839598878581702,4,-4
Ukraine,Donetsk Oblast,Makiivka,"340,337",UA,-1.4967498741761431,-1.7662089732805555,-1.4799453884587126,-2.7273903518521996,,48.0448144,37.9635093,0.6851253518836207,0.39770819311969646,-0.5879986743369036,0.4933839238646486,-0.2971768448346265,-1.4995873284480763,-0.6556234404383222,14.3,-7.7,Overcast,0.28034574795221057,-0.9866782496666938,0.12458620504943882,4,-9
Ukraine,Donetsk Oblast,Mariupol,"431,859",UA,-1.60346770066648,-1.7568618117983712,-1.4823147374418473,-2.653017759488505,,47.0957648,37.5499621,0.004720143812462866,-0.324821373359747,-0.18248387534222404,0.8235033248993102,-0.11231896929315456,-1.042296397676117,-0.15430226222616777,12.5,-3.8,Overcast,1.0620641019086718,-1.2656863563411285,0.2724432631690715,4,-6
Ukraine,Zaporizhzhia Oblast,Melitopol,"150,768",UA,-1.4996341397569632,-1.7456452180197497,-1.474416907498065,-2.8017629442158936,,46.8467267,35.3827281,-0.2736274413075562,-0.5955473243167114,0.12674923254395662,1.1196579794098631,0.22837383386178098,-0.6858595382867152,0.007722109813077277,15.4,-2.9,Overcast,0.6467762263693018,-1.323662066818933,0.30330414794648175,4,-8
Ukraine,Mykolaiv Oblast,Mykolaiv,"476,101",UA,-1.6957641992527173,-1.7998587546164195,-1.4467745026948275,-1.3143110969420067,,47.3886032,31.9442334,-0.07259862983198659,-0.23992266505526008,-0.023171364940949,0.9697871341863163,-0.005378557558412533,-0.7412051636033055,-0.14728157176542916,13.6,-5.2,Overcast,0.25591704939107124,-1.2722086237698815,0.22037506142926094,4,0
Ukraine,Poltava Oblast,Poltava,"283,402",UA,-1.60923623182812,-1.8690277495845844,-1.4491438516779622,-2.5786451671248107,,49.8607809,33.7498787,1.040791710648089,0.49091866307637,-0.590886250047216,0.2709876957991899,-0.33600484273831666,-1.3122212414128425,-0.6398268869016598,11.2,-7.5,Overcast,-0.15937082614829884,-0.6765081986104391,-0.16839598878581702,4,-10
